CO_1,852,SO_1,960,O3_1,785,NO_1,1003,CO_2,850,SO_2,1010,O3_2,792,NO_2,822,CO_3,836,SO_3,982,O3_3,805,NO_3,819
CO_1,852,SO_1,941,O3_1,801,NO_1,856,CO_2,847,SO_2,981,O3_2,820,NO_2,835,CO_3,836,SO_3,957,O3_3,825,NO_3,828
CO_1,842,SO_1,946,O3_1,799,NO_1,450,CO_2,851,SO_2,986,O3_2,813,NO_2,831,CO_3,835,SO_3,959,O3_3,823,NO_3,825
CO_1,848,SO_1,941,O3_1,816,NO_1,272,CO_2,848,SO_2,980,O3_2,819,NO_2,834,CO_3,836,SO_3,954,O3_3,823,NO_3,825
CO_1,849,SO_1,943,O3_1,812,NO_1,650,CO_2,848,SO_2,986,O3_2,815,NO_2,831,CO_3,835,SO_3,957,O3_3,823,NO_3,826
CO_1,850,SO_1,941,O3_1,811,NO_1,1101,CO_2,850,SO_2,982,O3_2,818,NO_2,833,CO_3,836,SO_3,958,O3_3,823,NO_3,827
CO_1,847,SO_1,950,O3_1,800,NO_1,785,CO_2,850,SO_2,994,O3_2,809,NO_2,827,CO_3,837,SO_3,971,O3_3,810,NO_3,816
CO_1,838,SO_1,951,O3_1,800,NO_1,826,CO_2,849,SO_2,989,O3_2,810,NO_2,832,CO_3,836,SO_3,963,O3_3,820,NO_3,824
CO_1,862,SO_1,950,O3_1,799,NO_1,712,CO_2,845,SO_2,1012,O3_2,794,NO_2,834,CO_3,842,SO_3,968,O3_3,818,NO_3,824
CO_1,841,SO_1,951,O3_1,801,NO_1,0,CO_2,851,SO_2,981,O3_2,821,NO_2,830,CO_3,836,SO_3,959,O3_3,818,NO_3,824
CO_1,836,SO_1,952,O3_1,791,NO_1,897,CO_2,856,SO_2,974,O3_2,824,NO_2,829,CO_3,835,SO_3,955,O3_3,822,NO_3,827
CO_1,853,SO_1,948,O3_1,798,NO_1,1166,CO_2,847,SO_2,986,O3_2,813,NO_2,832,CO_3,837,SO_3,950,O3_3,828,NO_3,828
