"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","sequenceTime"
"1",0.00133868807461113,"Low",NA,NA,NA,NA,230717010831.306,"ultraviolet","230717","010831",1
"2",0.00267737614922225,"Low",NA,NA,NA,NA,230717010833.306,"ultraviolet","230717","010833",2
"3",NA,NA,98098.25,271.875,26.375,NA,230717010834.306,"pressure_temperature","230717","010834",3
"4",NA,NA,NA,NA,NA,65.4808197021484,230717010834.306,"humidity","230717","010834",4
"5",0.00267737614922225,"Low",NA,NA,NA,NA,230717010835.306,"ultraviolet","230717","010835",5
"6",0.00267737614922225,"Low",NA,NA,NA,NA,230717010837.091,"ultraviolet","230717","010837",6
"7",NA,NA,98097.5,272.25,26.5625,NA,230717010839.091,"pressure_temperature","230717","010839",7
"8",0.00267737614922225,"Low",NA,NA,NA,NA,230717010839.091,"ultraviolet","230717","010839",8
"9",NA,NA,NA,NA,NA,65.3998718261719,230717010839.091,"humidity","230717","010839",9
"10",0.00133868807461113,"Low",NA,NA,NA,NA,230717010841.091,"ultraviolet","230717","010841",10
"11",0.00133868807461113,"Low",NA,NA,NA,NA,230717010843.091,"ultraviolet","230717","010843",11
"12",NA,NA,98100.25,271.875,26.6875,NA,230717010844.091,"pressure_temperature","230717","010844",12
"13",NA,NA,NA,NA,NA,65.3705596923828,230717010844.091,"humidity","230717","010844",13
"14",0.00535475229844451,"Low",NA,NA,NA,NA,230717010845.091,"ultraviolet","230717","010845",14
"15",0.00267737614922225,"Low",NA,NA,NA,NA,230717010847.091,"ultraviolet","230717","010847",15
"16",NA,NA,98107.5,271.4375,26.875,NA,230717010849.091,"pressure_temperature","230717","010849",16
"17",0.00401606410741806,"Low",NA,NA,NA,NA,230717010849.091,"ultraviolet","230717","010849",17
"18",NA,NA,NA,NA,NA,65.3810272216797,230717010849.091,"humidity","230717","010849",18
"19",0.00401606410741806,"Low",NA,NA,NA,NA,230717010851.091,"ultraviolet","230717","010851",19
"20",0.00401606410741806,"Low",NA,NA,NA,NA,230717010853.091,"ultraviolet","230717","010853",20
"21",NA,NA,98113.75,271,27.0625,NA,230717010854.091,"pressure_temperature","230717","010854",21
"22",NA,NA,NA,NA,NA,65.4152221679688,230717010854.091,"humidity","230717","010854",22
"23",0.00133868807461113,"Low",NA,NA,NA,NA,230717010855.091,"ultraviolet","230717","010855",23
"24",0.00267737614922225,"Low",NA,NA,NA,NA,230717010857.091,"ultraviolet","230717","010857",24
"25",NA,NA,98106.25,271.25,27.1875,NA,230717010859.091,"pressure_temperature","230717","010859",25
"26",0.00133868807461113,"Low",NA,NA,NA,NA,230717010859.091,"ultraviolet","230717","010859",26
"27",NA,NA,NA,NA,NA,65.4291839599609,230717010859.091,"humidity","230717","010859",27
"28",0.00133868807461113,"Low",NA,NA,NA,NA,230717010901.091,"ultraviolet","230717","010901",28
"29",0.00133868807461113,"Low",NA,NA,NA,NA,230717010903.091,"ultraviolet","230717","010903",29
"30",NA,NA,98106,271.25,27.375,NA,230717010904.091,"pressure_temperature","230717","010904",30
"31",NA,NA,NA,NA,NA,65.3852157592773,230717010904.091,"humidity","230717","010904",31
"32",0.00133868807461113,"Low",NA,NA,NA,NA,230717010905.091,"ultraviolet","230717","010905",32
"33",0.00133868807461113,"Low",NA,NA,NA,NA,230717010907.088,"ultraviolet","230717","010907",33
"34",NA,NA,98103.75,271.6875,27.5,NA,230717010909.088,"pressure_temperature","230717","010909",34
"35",0.00133868807461113,"Low",NA,NA,NA,NA,230717010909.088,"ultraviolet","230717","010909",35
"36",NA,NA,NA,NA,NA,65.3712615966797,230717010909.088,"humidity","230717","010909",36
"37",0.00133868807461113,"Low",NA,NA,NA,NA,230717010911.088,"ultraviolet","230717","010911",37
"38",0.00133868807461113,"Low",NA,NA,NA,NA,230717010913.309,"ultraviolet","230717","010913",38
"39",NA,NA,98102.5,272.125,27.6875,NA,230717010914.309,"pressure_temperature","230717","010914",39
"40",NA,NA,NA,NA,NA,65.3663787841797,230717010914.309,"humidity","230717","010914",40
"41",0.00133868807461113,"Low",NA,NA,NA,NA,230717010915.309,"ultraviolet","230717","010915",41
"42",0.00133868807461113,"Low",NA,NA,NA,NA,230717010917.309,"ultraviolet","230717","010917",42
"43",NA,NA,98100.75,272.0625,27.8125,NA,230717010919.088,"pressure_temperature","230717","010919",43
"44",0.00133868807461113,"Low",NA,NA,NA,NA,230717010919.088,"ultraviolet","230717","010919",44
"45",NA,NA,NA,NA,NA,65.3921966552734,230717010919.088,"humidity","230717","010919",45
"46",0.00133868807461113,"Low",NA,NA,NA,NA,230717010921.088,"ultraviolet","230717","010921",46
"47",0.00133868807461113,"Low",NA,NA,NA,NA,230717010923.088,"ultraviolet","230717","010923",47
"48",NA,NA,98092.5,272.375,27.9375,NA,230717010924.088,"pressure_temperature","230717","010924",48
"49",NA,NA,NA,NA,NA,65.2323913574219,230717010924.088,"humidity","230717","010924",49
"50",0.00133868807461113,"Low",NA,NA,NA,NA,230717010925.293,"ultraviolet","230717","010925",50
"51",0.00133868807461113,"Low",NA,NA,NA,NA,230717010927.293,"ultraviolet","230717","010927",51
"52",NA,NA,98092.25,272.8125,28.125,NA,230717010929.293,"pressure_temperature","230717","010929",52
"53",0.00133868807461113,"Low",NA,NA,NA,NA,230717010929.293,"ultraviolet","230717","010929",53
"54",NA,NA,NA,NA,NA,65.1940155029297,230717010929.293,"humidity","230717","010929",54
"55",0.00133868807461113,"Low",NA,NA,NA,NA,230717010931.307,"ultraviolet","230717","010931",55
"56",0.00133868807461113,"Low",NA,NA,NA,NA,230717010933.307,"ultraviolet","230717","010933",56
"57",NA,NA,98086,273.25,28.3125,NA,230717010934.307,"pressure_temperature","230717","010934",57
"58",NA,NA,NA,NA,NA,65.3119430541992,230717010934.307,"humidity","230717","010934",58
"59",0.00133868807461113,"Low",NA,NA,NA,NA,230717010935.307,"ultraviolet","230717","010935",59
"60",0.00133868807461113,"Low",NA,NA,NA,NA,230717010937.307,"ultraviolet","230717","010937",60
"61",NA,NA,98082.25,273.6875,28.4375,NA,230717010939.307,"pressure_temperature","230717","010939",61
"62",0.00133868807461113,"Low",NA,NA,NA,NA,230717010939.307,"ultraviolet","230717","010939",62
"63",NA,NA,NA,NA,NA,65.3419494628906,230717010939.307,"humidity","230717","010939",63
"64",0.00133868807461113,"Low",NA,NA,NA,NA,230717010941.307,"ultraviolet","230717","010941",64
"65",0.00133868807461113,"Low",NA,NA,NA,NA,230717010943.307,"ultraviolet","230717","010943",65
"66",NA,NA,98083,273.3125,28.625,NA,230717010944.307,"pressure_temperature","230717","010944",66
"67",NA,NA,NA,NA,NA,65.1437683105469,230717010944.307,"humidity","230717","010944",67
"68",0.00133868807461113,"Low",NA,NA,NA,NA,230717010945.307,"ultraviolet","230717","010945",68
"69",0.00133868807461113,"Low",NA,NA,NA,NA,230717010947.307,"ultraviolet","230717","010947",69
"70",NA,NA,98090,273.1875,28.75,NA,230717010949.1,"pressure_temperature","230717","010949",70
"71",0.00133868807461113,"Low",NA,NA,NA,NA,230717010949.1,"ultraviolet","230717","010949",71
"72",NA,NA,NA,NA,NA,64.9874572753906,230717010949.1,"humidity","230717","010949",72
"73",0.00133868807461113,"Low",NA,NA,NA,NA,230717010951.1,"ultraviolet","230717","010951",73
"74",0.00133868807461113,"Low",NA,NA,NA,NA,230717010953.1,"ultraviolet","230717","010953",74
"75",NA,NA,98093.75,272.6875,28.875,NA,230717010954.1,"pressure_temperature","230717","010954",75
"76",NA,NA,NA,NA,NA,64.9072113037109,230717010954.1,"humidity","230717","010954",76
"77",0.00133868807461113,"Low",NA,NA,NA,NA,230717010955.1,"ultraviolet","230717","010955",77
"78",0.00133868807461113,"Low",NA,NA,NA,NA,230717010957.1,"ultraviolet","230717","010957",78
"79",NA,NA,98091.5,272.625,29.0625,NA,230717010959.1,"pressure_temperature","230717","010959",79
"80",0.00133868807461113,"Low",NA,NA,NA,NA,230717010959.1,"ultraviolet","230717","010959",80
"81",NA,NA,NA,NA,NA,64.8820877075195,230717010959.1,"humidity","230717","010959",81
"82",0.00133868807461113,"Low",NA,NA,NA,NA,230717011001.1,"ultraviolet","230717","011001",82
"83",0.00133868807461113,"Low",NA,NA,NA,NA,230717011003.1,"ultraviolet","230717","011003",83
"84",NA,NA,98085.25,273,29.1875,NA,230717011004.1,"pressure_temperature","230717","011004",84
"85",NA,NA,NA,NA,NA,64.9058151245117,230717011004.1,"humidity","230717","011004",85
"86",0.00133868807461113,"Low",NA,NA,NA,NA,230717011005.1,"ultraviolet","230717","011005",86
"87",0.00133868807461113,"Low",NA,NA,NA,NA,230717011007.1,"ultraviolet","230717","011007",87
"88",NA,NA,98088.25,273.1875,29.3125,NA,230717011009.1,"pressure_temperature","230717","011009",88
