LidarLeft,CO,P25,USRear,USLeft,LidarRight,USRight,O3,SO,P10,NO,timestamp,sensor,DateN,TimeN,Time
951,NA,NA,642.62,38.1,638,604.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200434,2017-07-20 20:04:34
996,NA,NA,642.62,38.1,643,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200435,2017-07-20 20:04:35
970,NA,NA,642.62,38.1,638,604.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200435,2017-07-20 20:04:35
956,776,11.8,642.62,38.1,641,599.44,772,991,12.7,642,2.00717E+11,proximity,200717,200436,2017-07-20 20:04:36
1000,NA,NA,642.62,38.1,639,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200436,2017-07-20 20:04:36
1012,NA,NA,642.62,38.1,642,596.9,NA,NA,NA,NA,2.00717E+11,proximity,200717,200436,2017-07-20 20:04:36
1004,NA,NA,642.62,38.1,638,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200436,2017-07-20 20:04:36
956,779,11.9,642.62,38.1,646,607.06,770,332,12.9,1062,2.00717E+11,proximity,200717,200438,2017-07-20 20:04:38
968,NA,NA,642.62,38.1,641,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200438,2017-07-20 20:04:38
977,NA,NA,642.62,38.1,641,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200439,2017-07-20 20:04:39
994,NA,NA,642.62,38.1,645,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200439,2017-07-20 20:04:39
978,776,11.9,642.62,38.1,650,322.58,773,797,12.9,771,2.00717E+11,proximity,200717,200440,2017-07-20 20:04:40
984,NA,NA,642.62,38.1,642,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200440,2017-07-20 20:04:40
972,NA,NA,642.62,38.1,646,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200441,2017-07-20 20:04:41
974,NA,NA,642.62,38.1,646,154.94,NA,NA,NA,NA,2.00717E+11,proximity,200717,200441,2017-07-20 20:04:41
966,776,11.9,640.08,38.1,647,325.12,772,1029,12.8,616,2.00717E+11,proximity,200717,200442,2017-07-20 20:04:42
968,NA,NA,642.62,38.1,647,317.5,NA,NA,NA,NA,2.00717E+11,proximity,200717,200442,2017-07-20 20:04:42
955,NA,NA,642.62,38.1,645,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200442,2017-07-20 20:04:42
954,NA,NA,645.16,38.1,646,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200442,2017-07-20 20:04:42
958,778,11.9,642.62,38.1,645,645.16,771,314,12.8,1130,2.00717E+11,proximity,200717,200444,2017-07-20 20:04:44
948,NA,NA,642.62,38.1,648,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200444,2017-07-20 20:04:44
950,NA,NA,642.62,38.1,646,607.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200445,2017-07-20 20:04:45
943,NA,NA,642.62,38.1,649,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200445,2017-07-20 20:04:45
947,776,11.9,642.62,38.1,646,609.6,772,795,12.9,778,2.00717E+11,proximity,200717,200446,2017-07-20 20:04:46
943,NA,NA,645.16,38.1,646,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200446,2017-07-20 20:04:46
936,NA,NA,642.62,38.1,645,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200447,2017-07-20 20:04:47
258,NA,NA,642.62,38.1,646,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200447,2017-07-20 20:04:47
938,777,11.9,642.62,38.1,651,645.16,772,1009,12.9,534,2.00717E+11,proximity,200717,200448,2017-07-20 20:04:48
948,NA,NA,645.16,38.1,652,609.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200448,2017-07-20 20:04:48
1,NA,NA,642.62,38.1,649,614.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,200448,2017-07-20 20:04:48
959,NA,NA,642.62,38.1,651,614.68,NA,NA,NA,NA,2.00717E+11,proximity,200717,200448,2017-07-20 20:04:48
945,775,11.9,642.62,38.1,644,137.16,771,577,12.9,1025,2.00717E+11,proximity,200717,200450,2017-07-20 20:04:50
965,NA,NA,642.62,38.1,652,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200450,2017-07-20 20:04:50
985,NA,NA,642.62,38.1,651,607.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200451,2017-07-20 20:04:51
966,NA,NA,642.62,38.1,645,607.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200451,2017-07-20 20:04:51
1005,776,12,642.62,38.1,642,426.72,772,813,13,845,2.00717E+11,proximity,200717,200452,2017-07-20 20:04:52
995,NA,NA,642.62,38.1,635,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200452,2017-07-20 20:04:52
968,NA,NA,642.62,38.1,579,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200452,2017-07-20 20:04:52
955,NA,NA,642.62,38.1,608,165.1,NA,NA,NA,NA,2.00717E+11,proximity,200717,200453,2017-07-20 20:04:53
999,777,12,642.62,38.1,641,132.08,772,893,13,565,2.00717E+11,proximity,200717,200454,2017-07-20 20:04:54
967,NA,NA,642.62,38.1,624,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200454,2017-07-20 20:04:54
956,NA,NA,645.16,38.1,640,604.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200455,2017-07-20 20:04:55
949,NA,NA,642.62,38.1,640,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200455,2017-07-20 20:04:55
970,777,12,642.62,38.1,631,604.52,772,698,13,873,2.00717E+11,proximity,200717,200456,2017-07-20 20:04:56
974,NA,NA,640.08,38.1,607,604.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200456,2017-07-20 20:04:56
1536,NA,NA,642.62,38.1,460,474.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,200457,2017-07-20 20:04:57
1511,NA,NA,642.62,38.1,504,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200457,2017-07-20 20:04:57
1519,776,11.9,645.16,38.1,595,132.08,773,821,12.8,807,2.00717E+11,proximity,200717,200457,2017-07-20 20:04:57
1,NA,NA,642.62,38.1,578,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200458,2017-07-20 20:04:58
1,NA,NA,645.16,38.1,592,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200459,2017-07-20 20:04:59
294,NA,NA,642.62,38.1,621,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200459,2017-07-20 20:04:59
1,780,11.9,642.62,38.1,634,132.08,771,557,12.8,759,2.00717E+11,proximity,200717,200500,2017-07-20 20:05:00
1,NA,NA,645.16,40.64,623,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200500,2017-07-20 20:05:00
1,NA,NA,642.62,38.1,629,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,200500,2017-07-20 20:05:00
1533,NA,NA,640.08,40.64,616,441.96,NA,NA,NA,NA,2.00717E+11,proximity,200717,200501,2017-07-20 20:05:01
1,775,11.9,642.62,40.64,630,601.98,772,720,12.8,812,2.00717E+11,proximity,200717,200502,2017-07-20 20:05:02
1,NA,NA,642.62,40.64,625,601.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,200502,2017-07-20 20:05:02
1,NA,NA,642.62,38.1,627,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200502,2017-07-20 20:05:02
1,NA,NA,640.08,40.64,638,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,200503,2017-07-20 20:05:03
1,776,11.9,642.62,40.64,653,132.08,772,830,12.8,794,2.00717E+11,proximity,200717,200504,2017-07-20 20:05:04
1,NA,NA,642.62,40.64,538,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200504,2017-07-20 20:05:04
1,NA,NA,642.62,40.64,427,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200504,2017-07-20 20:05:04
1632,NA,NA,645.16,40.64,365,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200505,2017-07-20 20:05:05
1620,779,11.9,640.08,40.64,368,447.04,770,481,12.9,884,2.00717E+11,proximity,200717,200505,2017-07-20 20:05:05
1,NA,NA,640.08,40.64,630,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200506,2017-07-20 20:05:06
1,NA,NA,645.16,40.64,630,612.14,NA,NA,NA,NA,2.00717E+11,proximity,200717,200506,2017-07-20 20:05:06
1,NA,NA,642.62,40.64,523,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200507,2017-07-20 20:05:07
1,775,12,640.08,40.64,532,322.58,772,771,13,820,2.00717E+11,proximity,200717,200507,2017-07-20 20:05:07
1,NA,NA,640.08,40.64,553,449.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200508,2017-07-20 20:05:08
1213,NA,NA,642.62,40.64,660,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200508,2017-07-20 20:05:08
1,NA,NA,642.62,40.64,512,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200509,2017-07-20 20:05:09
1592,776,12.1,642.62,40.64,331,132.08,772,918,13.1,738,2.00717E+11,proximity,200717,200509,2017-07-20 20:05:09
1604,NA,NA,645.16,40.64,320,421.64,NA,NA,NA,NA,2.00717E+11,proximity,200717,200510,2017-07-20 20:05:10
1,NA,NA,640.08,40.64,424,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200510,2017-07-20 20:05:10
1243,NA,NA,642.62,40.64,648,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200511,2017-07-20 20:05:11
1234,779,12.2,642.62,40.64,650,154.94,770,501,13.3,850,2.00717E+11,proximity,200717,200511,2017-07-20 20:05:11
1,NA,NA,642.62,40.64,652,604.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200512,2017-07-20 20:05:12
1,NA,NA,645.16,40.64,649,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200512,2017-07-20 20:05:12
1,NA,NA,642.62,40.64,653,617.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,200513,2017-07-20 20:05:13
1,775,12.2,642.62,40.64,638,132.08,773,834,13.3,781,2.00717E+11,proximity,200717,200513,2017-07-20 20:05:13
1254,NA,NA,645.16,40.64,546,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,200514,2017-07-20 20:05:14
1281,NA,NA,642.62,40.64,445,393.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200514,2017-07-20 20:05:14
1285,NA,NA,645.16,40.64,450,431.8,NA,NA,NA,NA,2.00717E+11,proximity,200717,200515,2017-07-20 20:05:15
1,775,12.2,642.62,40.64,448,259.08,773,944,13.3,713,2.00717E+11,proximity,200717,200515,2017-07-20 20:05:15
1,NA,NA,642.62,40.64,445,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200516,2017-07-20 20:05:16
1,NA,NA,645.16,40.64,441,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200516,2017-07-20 20:05:16
1,NA,NA,642.62,40.64,447,403.86,NA,NA,NA,NA,2.00717E+11,proximity,200717,200517,2017-07-20 20:05:17
1,780,12.1,642.62,40.64,440,274.32,771,476,13.2,889,2.00717E+11,proximity,200717,200517,2017-07-20 20:05:17
1,NA,NA,642.62,40.64,438,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,200518,2017-07-20 20:05:18
1,NA,NA,642.62,40.64,442,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200518,2017-07-20 20:05:18
1,NA,NA,645.16,40.64,450,393.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200519,2017-07-20 20:05:19
1297,777,12.1,640.08,40.64,468,462.28,773,776,13.2,784,2.00717E+11,proximity,200717,200519,2017-07-20 20:05:19
1,NA,NA,640.08,40.64,500,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200520,2017-07-20 20:05:20
1,NA,NA,642.62,40.64,249,226.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200520,2017-07-20 20:05:20
1,NA,NA,642.62,40.64,534,228.6,NA,NA,NA,NA,2.00717E+11,proximity,200717,200521,2017-07-20 20:05:21
1,776,12.2,642.62,40.64,519,144.78,773,912,13.3,769,2.00717E+11,proximity,200717,200521,2017-07-20 20:05:21
815,NA,NA,642.62,40.64,105,490.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,200522,2017-07-20 20:05:22
1,NA,NA,642.62,40.64,62,43.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,200522,2017-07-20 20:05:22
1148,NA,NA,642.62,40.64,68,48.26,NA,NA,NA,NA,2.00717E+11,proximity,200717,200523,2017-07-20 20:05:23
1135,781,12.2,642.62,40.64,76,58.42,770,397,13.3,974,2.00717E+11,proximity,200717,200523,2017-07-20 20:05:23
1018,NA,NA,629.92,40.64,89,66.04,NA,NA,NA,NA,2.00717E+11,proximity,200717,200524,2017-07-20 20:05:24
1120,NA,NA,642.62,40.64,291,76.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,200524,2017-07-20 20:05:24
1135,NA,NA,642.62,40.64,271,259.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200525,2017-07-20 20:05:25
1124,776,12.3,642.62,40.64,126,104.14,773,798,13.4,806,2.00717E+11,proximity,200717,200525,2017-07-20 20:05:25
1122,NA,NA,642.62,40.64,119,99.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200526,2017-07-20 20:05:26
992,NA,NA,642.62,40.64,121,99.06,NA,NA,NA,NA,2.00717E+11,proximity,200717,200526,2017-07-20 20:05:26
1107,NA,NA,640.08,40.64,565,119.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,200527,2017-07-20 20:05:27
1093,777,12.3,642.62,40.64,811,327.66,772,998,13.4,680,2.00717E+11,proximity,200717,200527,2017-07-20 20:05:27
1110,NA,NA,642.62,40.64,809,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200528,2017-07-20 20:05:28
1002,NA,NA,642.62,40.64,810,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200528,2017-07-20 20:05:28
501,NA,NA,642.62,43.18,562,543.56,NA,NA,NA,NA,2.00717E+11,proximity,200717,200529,2017-07-20 20:05:29
497,778,12.3,642.62,40.64,93,76.2,770,452,13.4,936,2.00717E+11,proximity,200717,200529,2017-07-20 20:05:29
1076,NA,NA,642.62,43.18,105,71.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200530,2017-07-20 20:05:30
1,NA,NA,640.08,106.68,775,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200530,2017-07-20 20:05:30
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00717E+11,proximity,200717,200606,2017-07-20 20:06:06
1,NA,NA,642.62,45.72,661,340.36,NA,NA,NA,NA,2.00717E+11,proximity,200717,200606,2017-07-20 20:06:06
1,NA,NA,642.62,45.72,680,330.2,NA,NA,NA,NA,2.00717E+11,proximity,200717,200607,2017-07-20 20:06:07
1,NA,NA,642.62,48.26,381,434.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,200607,2017-07-20 20:06:07
1,777,11.6,642.62,48.26,630,325.12,772,709,12.7,816,2.00717E+11,proximity,200717,200608,2017-07-20 20:06:08
1,NA,NA,642.62,48.26,597,307.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,200608,2017-07-20 20:06:08
1239,NA,NA,645.16,48.26,526,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200609,2017-07-20 20:06:09
1,NA,NA,640.08,76.2,436,439.42,NA,NA,NA,NA,2.00717E+11,proximity,200717,200609,2017-07-20 20:06:09
1575,778,11.5,642.62,48.26,529,198.12,772,832,12.5,779,2.00717E+11,proximity,200717,200610,2017-07-20 20:06:10
1958,NA,NA,640.08,134.62,388,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200610,2017-07-20 20:06:10
1,NA,NA,642.62,48.26,397,332.74,NA,NA,NA,NA,2.00717E+11,proximity,200717,200611,2017-07-20 20:06:11
1,NA,NA,642.62,48.26,418,378.46,NA,NA,NA,NA,2.00717E+11,proximity,200717,200611,2017-07-20 20:06:11
1,779,11.4,645.16,48.26,714,403.86,770,456,12.4,914,2.00717E+11,proximity,200717,200612,2017-07-20 20:06:12
2177,NA,NA,640.08,48.26,753,396.24,NA,NA,NA,NA,2.00717E+11,proximity,200717,200612,2017-07-20 20:06:12
2190,NA,NA,642.62,137.16,781,391.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200612,2017-07-20 20:06:12
1360,NA,NA,642.62,48.26,788,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200613,2017-07-20 20:06:13
1364,778,11.2,642.62,76.2,765,398.78,772,742,12.2,859,2.00717E+11,proximity,200717,200614,2017-07-20 20:06:14
1,NA,NA,642.62,50.8,709,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200614,2017-07-20 20:06:14
1212,NA,NA,642.62,48.26,755,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200615,2017-07-20 20:06:15
2107,NA,NA,642.62,88.9,740,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200615,2017-07-20 20:06:15
2100,777,11.2,640.08,68.58,179,167.64,772,826,12.2,778,2.00717E+11,proximity,200717,200616,2017-07-20 20:06:16
2093,NA,NA,642.62,53.34,179,162.56,NA,NA,NA,NA,2.00717E+11,proximity,200717,200616,2017-07-20 20:06:16
2116,NA,NA,642.62,50.8,687,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200617,2017-07-20 20:06:17
1021,NA,NA,645.16,55.88,1108,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200617,2017-07-20 20:06:17
1,781,11.2,642.62,53.34,410,645.16,769,418,12.2,936,2.00717E+11,proximity,200717,200617,2017-07-20 20:06:17
2113,NA,NA,642.62,55.88,1,373.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,200618,2017-07-20 20:06:18
1940,NA,NA,619.76,68.58,187,144.78,NA,NA,NA,NA,2.00717E+11,proximity,200717,200619,2017-07-20 20:06:19
1,NA,NA,642.62,144.78,162,147.32,NA,NA,NA,NA,2.00717E+11,proximity,200717,200619,2017-07-20 20:06:19
1978,778,11.3,645.16,68.58,1,609.6,772,671,12.3,877,2.00717E+11,proximity,200717,200620,2017-07-20 20:06:20
1,NA,NA,640.08,137.16,1946,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200620,2017-07-20 20:06:20
1807,NA,NA,640.08,53.34,1478,601.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,200621,2017-07-20 20:06:21
2428,NA,NA,637.54,50.8,1413,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200621,2017-07-20 20:06:21
1,780,11.3,607.06,154.94,1466,576.58,771,775,12.3,818,2.00717E+11,proximity,200717,200622,2017-07-20 20:06:22
1,NA,NA,642.62,116.84,918,601.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,200622,2017-07-20 20:06:22
1554,NA,NA,642.62,53.34,1216,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200622,2017-07-20 20:06:22
896,NA,NA,642.62,53.34,1577,629.92,NA,NA,NA,NA,2.00717E+11,proximity,200717,200623,2017-07-20 20:06:23
2124,783,11.2,434.34,53.34,209,185.42,770,450,12.2,934,2.00717E+11,proximity,200717,200624,2017-07-20 20:06:24
1,NA,NA,485.14,53.34,428,393.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200624,2017-07-20 20:06:24
1,NA,NA,637.54,104.14,1211,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200625,2017-07-20 20:06:25
1,NA,NA,640.08,53.34,1,424.18,NA,NA,NA,NA,2.00717E+11,proximity,200717,200625,2017-07-20 20:06:25
297,779,11.1,642.62,53.34,1172,363.22,772,695,12.1,869,2.00717E+11,proximity,200717,200626,2017-07-20 20:06:26
1,NA,NA,541.02,53.34,147,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200626,2017-07-20 20:06:26
1,NA,NA,642.62,53.34,1060,165.1,NA,NA,NA,NA,2.00717E+11,proximity,200717,200627,2017-07-20 20:06:27
1275,NA,NA,645.16,53.34,1,647.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200627,2017-07-20 20:06:27
1,779,11.1,642.62,53.34,783,645.16,771,827,12.1,827,2.00717E+11,proximity,200717,200627,2017-07-20 20:06:27
1,NA,NA,632.46,53.34,1463,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200628,2017-07-20 20:06:28
1,NA,NA,637.54,53.34,751,129.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200628,2017-07-20 20:06:28
1,NA,NA,645.16,53.34,184,165.1,NA,NA,NA,NA,2.00717E+11,proximity,200717,200629,2017-07-20 20:06:29
967,783,11,642.62,53.34,753,325.12,771,345,12,991,2.00717E+11,proximity,200717,200630,2017-07-20 20:06:30
1,NA,NA,642.62,116.84,147,127,NA,NA,NA,NA,2.00717E+11,proximity,200717,200630,2017-07-20 20:06:30
1,NA,NA,645.16,53.34,693,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200630,2017-07-20 20:06:30
1110,NA,NA,640.08,53.34,678,436.88,NA,NA,NA,NA,2.00717E+11,proximity,200717,200631,2017-07-20 20:06:31
1,778,10.9,614.68,53.34,365,342.9,773,737,11.9,875,2.00717E+11,proximity,200717,200631,2017-07-20 20:06:31
1,NA,NA,640.08,53.34,1546,322.58,NA,NA,NA,NA,2.00717E+11,proximity,200717,200632,2017-07-20 20:06:32
1,NA,NA,642.62,53.34,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200632,2017-07-20 20:06:32
1,NA,NA,642.62,68.58,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200633,2017-07-20 20:06:33
1355,778,10.9,642.62,53.34,1,414.02,772,904,11.8,769,2.00717E+11,proximity,200717,200633,2017-07-20 20:06:33
1,NA,NA,642.62,53.34,364,337.82,NA,NA,NA,NA,2.00717E+11,proximity,200717,200634,2017-07-20 20:06:34
960,NA,NA,642.62,53.34,734,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200634,2017-07-20 20:06:34
1,NA,NA,642.62,53.34,137,119.38,NA,NA,NA,NA,2.00717E+11,proximity,200717,200635,2017-07-20 20:06:35
1173,781,10.9,642.62,53.34,678,129.54,771,410,11.8,994,2.00717E+11,proximity,200717,200635,2017-07-20 20:06:35
1336,NA,NA,645.16,55.88,723,325.12,NA,NA,NA,NA,2.00717E+11,proximity,200717,200636,2017-07-20 20:06:36
1068,NA,NA,642.62,53.34,727,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,200636,2017-07-20 20:06:36
1,NA,NA,642.62,53.34,154,139.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200637,2017-07-20 20:06:37
1,777,11,645.16,53.34,724,132.08,773,806,12,793,2.00717E+11,proximity,200717,200637,2017-07-20 20:06:37
1,NA,NA,642.62,53.34,195,327.66,NA,NA,NA,NA,2.00717E+11,proximity,200717,200638,2017-07-20 20:06:38
1,NA,NA,642.62,53.34,837,96.52,NA,NA,NA,NA,2.00717E+11,proximity,200717,200638,2017-07-20 20:06:38
967,NA,NA,403.86,53.34,134,114.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,200639,2017-07-20 20:06:39
1,777,11.1,642.62,55.88,757,119.38,773,1006,12.1,670,2.00717E+11,proximity,200717,200639,2017-07-20 20:06:39
1,NA,NA,640.08,53.34,135,114.3,NA,NA,NA,NA,2.00717E+11,proximity,200717,200640,2017-07-20 20:06:40
2173,NA,NA,642.62,53.34,790,127,NA,NA,NA,NA,2.00717E+11,proximity,200717,200640,2017-07-20 20:06:40
2066,NA,NA,642.62,53.34,443,363.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,200641,2017-07-20 20:06:41
889,780,11.1,645.16,53.34,820,645.16,770,328,12.1,1020,2.00717E+11,proximity,200717,200641,2017-07-20 20:06:41
1,NA,NA,502.92,55.88,761,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200642,2017-07-20 20:06:42
2469,NA,NA,640.08,53.34,764,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200642,2017-07-20 20:06:42
1,NA,NA,642.62,55.88,1284,132.08,NA,NA,NA,NA,2.00717E+11,proximity,200717,200643,2017-07-20 20:06:43
1225,777,11,642.62,55.88,164,157.48,773,858,12,774,2.00717E+11,proximity,200717,200643,2017-07-20 20:06:43
1,NA,NA,642.62,53.34,776,180.34,NA,NA,NA,NA,2.00717E+11,proximity,200717,200644,2017-07-20 20:06:44
1506,NA,NA,642.62,55.88,732,599.44,NA,NA,NA,NA,2.00717E+11,proximity,200717,200644,2017-07-20 20:06:44
1480,NA,NA,645.16,55.88,1833,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200645,2017-07-20 20:06:45
1,776,11,640.08,55.88,748,129.54,773,1054,12,636,2.00717E+11,proximity,200717,200645,2017-07-20 20:06:45
930,NA,NA,640.08,55.88,1404,332.74,NA,NA,NA,NA,2.00717E+11,proximity,200717,200646,2017-07-20 20:06:46
2462,NA,NA,642.62,83.82,154,137.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200646,2017-07-20 20:06:46
667,NA,NA,642.62,55.88,2025,160.02,NA,NA,NA,NA,2.00717E+11,proximity,200717,200647,2017-07-20 20:06:47
1266,781,11,642.62,55.88,154,121.92,771,328,11.9,1049,2.00717E+11,proximity,200717,200647,2017-07-20 20:06:47
1,NA,NA,645.16,55.88,867,220.98,NA,NA,NA,NA,2.00717E+11,proximity,200717,200648,2017-07-20 20:06:48
1,NA,NA,642.62,157.48,213,187.96,NA,NA,NA,NA,2.00717E+11,proximity,200717,200648,2017-07-20 20:06:48
1,NA,NA,629.92,55.88,1511,363.22,NA,NA,NA,NA,2.00717E+11,proximity,200717,200649,2017-07-20 20:06:49
1,778,11.1,642.62,55.88,1,645.16,772,786,12,789,2.00717E+11,proximity,200717,200649,2017-07-20 20:06:49
1401,NA,NA,632.46,55.88,1667,647.7,NA,NA,NA,NA,2.00717E+11,proximity,200717,200650,2017-07-20 20:06:50
700,NA,NA,642.62,55.88,1427,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200650,2017-07-20 20:06:50
1,NA,NA,640.08,147.32,1821,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200651,2017-07-20 20:06:51
1,776,11.1,642.62,175.26,141,127,773,1080,12.1,575,2.00717E+11,proximity,200717,200651,2017-07-20 20:06:51
1,NA,NA,642.62,55.88,145,124.46,NA,NA,NA,NA,2.00717E+11,proximity,200717,200652,2017-07-20 20:06:52
1,NA,NA,640.08,55.88,1,637.54,NA,NA,NA,NA,2.00717E+11,proximity,200717,200652,2017-07-20 20:06:52
1,NA,NA,642.62,55.88,733,629.92,NA,NA,NA,NA,2.00717E+11,proximity,200717,200653,2017-07-20 20:06:53
1385,780,11.2,612.14,55.88,738,645.16,770,320,12.2,1047,2.00717E+11,proximity,200717,200653,2017-07-20 20:06:53
1,NA,NA,632.46,55.88,699,645.16,NA,NA,NA,NA,2.00717E+11,proximity,200717,200654,2017-07-20 20:06:54
1,NA,NA,472.44,480.06,691,624.84,NA,NA,NA,NA,2.00717E+11,proximity,200717,200654,2017-07-20 20:06:54
2213,NA,NA,624.84,55.88,1,642.62,NA,NA,NA,NA,2.00717E+11,proximity,200717,200655,2017-07-20 20:06:55
1,777,11.2,640.08,55.88,1,642.62,773,790,12.1,799,2.00717E+11,proximity,200717,200655,2017-07-20 20:06:55
