uv_index,oms_risk,humidity,altitude,pressure,temperature,timestamp,sensor,DateN,TimeN,Time
0.904953122,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,195926,2017-07-20 19:59:26
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200155,2017-07-20 20:01:55
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200200,2017-07-20 20:02:00
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200204,2017-07-20 20:02:04
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200210,2017-07-20 20:02:10
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200215,2017-07-20 20:02:15
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200220,2017-07-20 20:02:20
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200225,2017-07-20 20:02:25
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200230,2017-07-20 20:02:30
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200235,2017-07-20 20:02:35
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200240,2017-07-20 20:02:40
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200245,2017-07-20 20:02:45
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200250,2017-07-20 20:02:50
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200255,2017-07-20 20:02:55
NA,NA,NA,253.875,98313.75,47.875,2.00717E+11,pressure_temperature,200717,200300,2017-07-20 20:03:00
1.283801913,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200434,2017-07-20 20:04:34
NA,NA,NA,253.1875,98323.5,49.6875,2.00717E+11,pressure_temperature,200717,200435,2017-07-20 20:04:35
NA,NA,33.46866989,NA,NA,NA,2.00717E+11,humidity,200717,200436,2017-07-20 20:04:36
1.254350781,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200436,2017-07-20 20:04:36
1.370816588,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200438,2017-07-20 20:04:38
1.556894183,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200440,2017-07-20 20:04:40
NA,NA,NA,252.0625,98329.5,49.75,2.00717E+11,pressure_temperature,200717,200440,2017-07-20 20:04:40
NA,NA,36.93177795,NA,NA,NA,2.00717E+11,humidity,200717,200441,2017-07-20 20:04:41
1.416332006,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200442,2017-07-20 20:04:42
1.427041531,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200444,2017-07-20 20:04:44
NA,NA,NA,252.5,98330.75,49.8125,2.00717E+11,pressure_temperature,200717,200445,2017-07-20 20:04:45
NA,NA,33.49017334,NA,NA,NA,2.00717E+11,humidity,200717,200446,2017-07-20 20:04:46
1.37617135,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200446,2017-07-20 20:04:46
1.472556829,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200448,2017-07-20 20:04:48
1.37483263,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200450,2017-07-20 20:04:50
NA,NA,NA,251.9375,98336.5,49.875,2.00717E+11,pressure_temperature,200717,200450,2017-07-20 20:04:50
NA,NA,34.16054916,NA,NA,NA,2.00717E+11,humidity,200717,200451,2017-07-20 20:04:51
1.295850039,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200452,2017-07-20 20:04:52
1.211512685,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200454,2017-07-20 20:04:54
NA,NA,NA,252.1875,98330.5,49.9375,2.00717E+11,pressure_temperature,200717,200455,2017-07-20 20:04:55
NA,NA,32.97775269,NA,NA,NA,2.00717E+11,humidity,200717,200456,2017-07-20 20:04:56
2.285140514,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200456,2017-07-20 20:04:56
1.265060186,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200458,2017-07-20 20:04:58
4.006693363,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200500,2017-07-20 20:05:00
NA,NA,NA,247.6875,98381.75,50.375,2.00717E+11,pressure_temperature,200717,200500,2017-07-20 20:05:00
NA,NA,49.84686661,NA,NA,NA,2.00717E+11,humidity,200717,200501,2017-07-20 20:05:01
3.214190006,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200502,2017-07-20 20:05:02
1.204819322,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200504,2017-07-20 20:05:04
NA,NA,NA,252.25,98320.25,50.3125,2.00717E+11,pressure_temperature,200717,200505,2017-07-20 20:05:05
NA,NA,32.78939438,NA,NA,NA,2.00717E+11,humidity,200717,200506,2017-07-20 20:05:06
0.564926386,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200506,2017-07-20 20:05:06
3.657295704,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200508,2017-07-20 20:05:08
0.408299863,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200510,2017-07-20 20:05:10
NA,NA,NA,252.875,98303.25,50.375,2.00717E+11,pressure_temperature,200717,200510,2017-07-20 20:05:10
NA,NA,32.34445572,NA,NA,NA,2.00717E+11,humidity,200717,200511,2017-07-20 20:05:11
0.914323926,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200512,2017-07-20 20:05:12
1.293172717,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200514,2017-07-20 20:05:14
NA,NA,NA,253.875,98330.75,50.625,2.00717E+11,pressure_temperature,200717,200515,2017-07-20 20:05:15
NA,NA,33.1713028,NA,NA,NA,2.00717E+11,humidity,200717,200516,2017-07-20 20:05:16
3.72556901,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200516,2017-07-20 20:05:16
1.322623849,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200518,2017-07-20 20:05:18
1.186077595,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200520,2017-07-20 20:05:20
NA,NA,NA,253.6875,98311.25,50.875,2.00717E+11,pressure_temperature,200717,200520,2017-07-20 20:05:20
NA,NA,52.17686462,NA,NA,NA,2.00717E+11,humidity,200717,200521,2017-07-20 20:05:21
1.021419048,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200522,2017-07-20 20:05:22
4.041499138,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200524,2017-07-20 20:05:24
NA,NA,NA,251.875,98327.75,51.0625,2.00717E+11,pressure_temperature,200717,200525,2017-07-20 20:05:25
NA,NA,32.84427261,NA,NA,NA,2.00717E+11,humidity,200717,200526,2017-07-20 20:05:26
1.306559563,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200526,2017-07-20 20:05:26
6.012048244,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200528,2017-07-20 20:05:28
1.52342701,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200530,2017-07-20 20:05:30
NA,NA,NA,253.125,98340.75,51.4375,2.00717E+11,pressure_temperature,200717,200530,2017-07-20 20:05:30
NA,NA,52.15535736,NA,NA,NA,2.00717E+11,humidity,200717,200531,2017-07-20 20:05:31
1.746987939,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200532,2017-07-20 20:05:32
6.143239498,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200534,2017-07-20 20:05:34
NA,NA,NA,248.6875,98382.5,51.75,2.00717E+11,pressure_temperature,200717,200535,2017-07-20 20:05:35
NA,NA,47.85057449,NA,NA,NA,2.00717E+11,humidity,200717,200536,2017-07-20 20:05:36
6.239624977,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200536,2017-07-20 20:05:36
1.352074981,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200538,2017-07-20 20:05:38
5.638554096,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200540,2017-07-20 20:05:40
NA,NA,NA,246.1875,98418.75,52.0625,2.00717E+11,pressure_temperature,200717,200540,2017-07-20 20:05:40
NA,NA,52.14571762,NA,NA,NA,2.00717E+11,humidity,200717,200541,2017-07-20 20:05:41
6.115127087,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200542,2017-07-20 20:05:42
6.267737389,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200544,2017-07-20 20:05:44
NA,NA,NA,248.4375,98373.5,52.5,2.00717E+11,pressure_temperature,200717,200545,2017-07-20 20:05:45
NA,NA,52.12198639,NA,NA,NA,2.00717E+11,humidity,200717,200545,2017-07-20 20:05:45
6.107094765,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200545,2017-07-20 20:05:45
6.326639652,High,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200548,2017-07-20 20:05:48
5.803212643,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200550,2017-07-20 20:05:50
NA,NA,NA,243.625,98427,52.875,2.00717E+11,pressure_temperature,200717,200550,2017-07-20 20:05:50
NA,NA,52.11012268,NA,NA,NA,2.00717E+11,humidity,200717,200551,2017-07-20 20:05:51
1.140562296,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200552,2017-07-20 20:05:52
4.760375023,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200554,2017-07-20 20:05:54
NA,NA,NA,240.9375,98404.25,52.75,2.00717E+11,pressure_temperature,200717,200555,2017-07-20 20:05:55
NA,NA,36.25621033,NA,NA,NA,2.00717E+11,humidity,200717,200556,2017-07-20 20:05:56
1.59973228,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200556,2017-07-20 20:05:56
2.054886103,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200558,2017-07-20 20:05:58
5.82864809,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200600,2017-07-20 20:06:00
NA,NA,NA,241.8125,98468,52.875,2.00717E+11,pressure_temperature,200717,200600,2017-07-20 20:06:00
NA,NA,52.12569427,NA,NA,NA,2.00717E+11,humidity,200717,200601,2017-07-20 20:06:01
5.777777672,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200602,2017-07-20 20:06:02
5.824631691,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200604,2017-07-20 20:06:04
NA,NA,NA,243.4375,98467.25,53.3125,2.00717E+11,pressure_temperature,200717,200605,2017-07-20 20:06:05
NA,NA,37.03188705,NA,NA,NA,2.00717E+11,humidity,200717,200606,2017-07-20 20:06:06
4.655957222,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200606,2017-07-20 20:06:06
1.678714871,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200608,2017-07-20 20:06:08
5.882195473,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200610,2017-07-20 20:06:10
NA,NA,NA,237.5625,98564,53.4375,2.00717E+11,pressure_temperature,200717,200610,2017-07-20 20:06:10
NA,NA,52.10196686,NA,NA,NA,2.00717E+11,humidity,200717,200611,2017-07-20 20:06:11
1.161981225,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200612,2017-07-20 20:06:12
3.622489929,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200614,2017-07-20 20:06:14
NA,NA,NA,241.125,98404.75,53.3125,2.00717E+11,pressure_temperature,200717,200615,2017-07-20 20:06:15
NA,NA,49.1713028,NA,NA,NA,2.00717E+11,humidity,200717,200616,2017-07-20 20:06:16
1.487282395,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200616,2017-07-20 20:06:16
5.457831383,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200618,2017-07-20 20:06:18
4.864792347,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200620,2017-07-20 20:06:20
NA,NA,NA,232.625,98414.75,53.6875,2.00717E+11,pressure_temperature,200717,200620,2017-07-20 20:06:20
NA,NA,51.80014801,NA,NA,NA,2.00717E+11,humidity,200717,200621,2017-07-20 20:06:21
0.72556895,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200622,2017-07-20 20:06:22
0.895582318,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200624,2017-07-20 20:06:24
NA,NA,NA,245.5625,98410.5,53.375,2.00717E+11,pressure_temperature,200717,200625,2017-07-20 20:06:25
NA,NA,33.78976822,NA,NA,NA,2.00717E+11,humidity,200717,200626,2017-07-20 20:06:26
1.066934347,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200626,2017-07-20 20:06:26
5.163320065,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200628,2017-07-20 20:06:28
1.283801913,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200630,2017-07-20 20:06:30
NA,NA,NA,243.625,98453.25,53.4375,2.00717E+11,pressure_temperature,200717,200630,2017-07-20 20:06:30
NA,NA,34.09529114,NA,NA,NA,2.00717E+11,humidity,200717,200631,2017-07-20 20:06:31
2.427041531,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200632,2017-07-20 20:06:32
2.216867447,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200634,2017-07-20 20:06:34
NA,NA,NA,242,98477,53.4375,2.00717E+11,pressure_temperature,200717,200635,2017-07-20 20:06:35
NA,NA,32.56396103,NA,NA,NA,2.00717E+11,humidity,200717,200636,2017-07-20 20:06:36
0.461847395,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200636,2017-07-20 20:06:36
0.832663953,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200638,2017-07-20 20:06:38
4.943775177,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200640,2017-07-20 20:06:40
NA,NA,NA,228.6875,98490,53.375,2.00717E+11,pressure_temperature,200717,200640,2017-07-20 20:06:40
NA,NA,48.00333786,NA,NA,NA,2.00717E+11,humidity,200717,200641,2017-07-20 20:06:41
3.587684155,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200642,2017-07-20 20:06:42
1.410977244,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200644,2017-07-20 20:06:44
NA,NA,NA,242.3125,98562.5,53.5,2.00717E+11,pressure_temperature,200717,200645,2017-07-20 20:06:45
NA,NA,38.33852386,NA,NA,NA,2.00717E+11,humidity,200717,200646,2017-07-20 20:06:46
5.289156437,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200646,2017-07-20 20:06:46
1.04953146,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200648,2017-07-20 20:06:48
1.413654566,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200650,2017-07-20 20:06:50
NA,NA,NA,240.3125,98478.25,53.5,2.00717E+11,pressure_temperature,200717,200650,2017-07-20 20:06:50
NA,NA,40.12495422,NA,NA,NA,2.00717E+11,humidity,200717,200651,2017-07-20 20:06:51
1.97322619,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200652,2017-07-20 20:06:52
5.448460579,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200654,2017-07-20 20:06:54
NA,NA,NA,225.9375,98628.25,53.875,2.00717E+11,pressure_temperature,200717,200655,2017-07-20 20:06:55
NA,NA,51.14608765,NA,NA,NA,2.00717E+11,humidity,200717,200656,2017-07-20 20:06:56
5.614457607,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200656,2017-07-20 20:06:56
0.488621145,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200658,2017-07-20 20:06:58
0.222222224,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200700,2017-07-20 20:07:00
NA,NA,NA,243.9375,98419,53.6875,2.00717E+11,pressure_temperature,200717,200700,2017-07-20 20:07:00
NA,NA,31.65776825,NA,NA,NA,2.00717E+11,humidity,200717,200701,2017-07-20 20:07:01
1.005354762,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200702,2017-07-20 20:07:02
0.776439071,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200704,2017-07-20 20:07:04
NA,NA,NA,244.75,98425,53.5625,2.00717E+11,pressure_temperature,200717,200705,2017-07-20 20:07:05
NA,NA,34.14794159,NA,NA,NA,2.00717E+11,humidity,200717,200706,2017-07-20 20:07:06
0.495314598,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200706,2017-07-20 20:07:06
0.341365457,Low,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200708,2017-07-20 20:07:08
4.021419048,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200710,2017-07-20 20:07:10
NA,NA,NA,232.375,98481.5,53.75,2.00717E+11,pressure_temperature,200717,200710,2017-07-20 20:07:10
NA,NA,33.31887436,NA,NA,NA,2.00717E+11,humidity,200717,200711,2017-07-20 20:07:11
5.54618454,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200712,2017-07-20 20:07:12
5.705488682,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200714,2017-07-20 20:07:14
NA,NA,NA,242.0625,98459.75,54.3125,2.00717E+11,pressure_temperature,200717,200715,2017-07-20 20:07:15
NA,NA,52.07304382,NA,NA,NA,2.00717E+11,humidity,200717,200716,2017-07-20 20:07:16
4.562249184,Moderate,NA,NA,NA,NA,2.00717E+11,ultraviolet,200717,200716,2017-07-20 20:07:16
