3178,765,614.68,388.62,744,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170247,7/18/2017 17:02
3179,767,457.2,388.62,430,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170247,7/18/2017 17:02
3180,773,574.04,388.62,608,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170247,7/18/2017 17:02
3181,769,589.28,388.62,639,370.84,5.8,563,545,531,545,6.4,NA,1.80717E+11,proximity,180717,170248,7/18/2017 17:02
3182,780,581.66,388.62,636,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170248,7/18/2017 17:02
3183,766,591.82,388.62,748,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170248,7/18/2017 17:02
3184,775,472.44,391.16,676,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170249,7/18/2017 17:02
3185,577,571.5,386.08,1,368.3,5.8,572,541,535,541,6.4,NA,1.80717E+11,proximity,180717,170249,7/18/2017 17:02
3186,560,561.34,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170249,7/18/2017 17:02
3187,512,444.5,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170249,7/18/2017 17:02
3188,507,457.2,388.62,1000,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170250,7/18/2017 17:02
3189,488,492.76,391.16,1,370.84,6,563,546,539,546,6.6,NA,1.80717E+11,proximity,180717,170250,7/18/2017 17:02
3190,499,574.04,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170250,7/18/2017 17:02
3191,465,454.66,388.62,1365,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170251,7/18/2017 17:02
3192,369,515.62,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170251,7/18/2017 17:02
3193,338,546.1,388.62,1,370.84,6,562,543,536,542,6.6,NA,1.80717E+11,proximity,180717,170251,7/18/2017 17:02
3194,328,530.86,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170251,7/18/2017 17:02
3195,357,535.94,388.62,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,170252,7/18/2017 17:02
